file_index,matrix_size,mean,std
0,1448,127.4366400789048,73.88392001257047
1,2048,127.4367470741272,73.8877788291144
2,2048,127.47313380241394,73.92743142318994
3,1024,127.53888320922852,73.864382312615
4,1024,127.55197238922119,73.87828352071622
5,1024,127.55445671081543,73.92293537607651
6,2048,127.5015242099762,73.887007462433
7,2288,127.5105817750868,73.87370585797119
8,1024,127.65769290924072,73.90789222105302
9,1772,127.52184533424374,73.87671178750684
10,2048,127.52226376533508,73.8967994615466
11,2288,127.43401801432833,73.90224898631274
12,2048,127.44314217567444,73.91494758607922
13,2048,127.52499127388,73.93480593365712
14,2288,127.45230818132916,73.88921967554975
15,2048,127.49272632598877,73.90048501770288
16,1024,127.56388664245605,73.86921948270792
17,2048,127.53345894813538,73.91208667647889
18,1448,127.45441988950276,73.9150270542876
19,1024,127.49179363250732,73.88468906606553
20,1448,127.50546429061994,73.88533871588155
21,2288,127.54139356600567,73.87378452432866
22,2288,127.45801330444031,73.88872373569708
23,2048,127.5582160949707,73.91034432782662
24,1772,127.4706087674332,73.89121420698788
25,1772,127.51983991001228,73.91312702084504
26,2288,127.46955994180645,73.88666318943038
27,2288,127.4918684899017,73.90036726357997
28,1024,127.43343925476074,73.84373442776383
29,1772,127.46626384083486,73.89664558404577
